im just so sick of feeling defensive about the things i care about or being lumped in with the lunatic fringe by people like drumlin when if theyd just put aside their preconceptions for two seconds and look at the facts,3
what a coincidence it happens to be my fetish too,3
keep it down okay drumlin thinks im enough of a flake as it is look everyone here has their little fetishes caven goes to topless bars vernons got his carnivorous plants mine just happens to be extraterrestrial intelligence,3
i read your paper on etis its brilliant,3
yavol,3
sounds like a russian general,3
peter valerian,3
ellie arroway,3
thats what they all say,3
hes an incredible prick but i never learned so much in my life,3
its beautiful but it does get a little lonely sometimes i think the reason we build these things in such godforsaken places isnt to avoid excess radio traffic but because were all such pathetic antisocial misfits speaking of which howre you getting on with the old man,3
drumlin said youre been down at arecibo for the last year,3
something my dad they said after all the suffering after all the desolation of the void the one thing that makes the vastness tolerable is each other the one thing that makes it bearable is love,3
meaning,3
im not sure maybe it simply exists in the search for it maybe its something we have to make for ourselves,3
does that mean you think it doesnt exist,3
i dont know if it was a god it was searching for a greater one it was still searching for meaning,3
in other words,3
in other words god works in mysterious ways,3
maybe what you experienced cant be reduced to images on a videotape maybe they still plan to grant your request only in their own way in their own time or maybe its just like you said ultimately their motives may be as incomprehensible as their technology,3
but it is a good question and i suppose ill always wonder about the answer why would they send me back without proof,3
ellie if you go out there like this if you admit to even the possibility that what you experienced didnt actually happen im afraid they really will crucify you please for your own sake for the sake of the world tell them what you know to be the truth tell them it really happened,3
i want to palmer more than anything but it has to be real it has to be true,3
have you seen whats happening out there the terror the despair the world is on fire ellie people need something they can believe in something worthy and you can give it to them,3
but,3
ellie the only one holding you to that standard is you the people want to hear your story they need to hear it,3
its not enough dont you understand i know it happened but by every standard of science by every standard ive lived my life by that fact is utterly beside the point it may be true but it doesnt matter because i cant prove its real,3
ellie youre the proof you tell them your story ultimately theyll have no choice but to believe you,3
i dont have any proof palmer,3
it also makes god enormous i think of the scope of your universe ellie and it takes my breath away as it will everyone elses,3
youre sure you want to in the universe i saw were not exactly the stars of the show what happened to me makes us all seem pretty damn small,3
i do,3
they dont believe me,3
im not sure its come to that,3
so im assuming they sent you here to administer last rites,3
pretty ironic huh i had to go all the way to the center of the galaxy just to find you,3
it was quite a page turner,3
im assuming you read my deposition,3
hi,3
hi,3
and yet thats always how i seem to end up isnt it if you really do love me palmer youll leave now please,3
ellie there is no reason you have to be alone,3
i cant hear this now,3
do you really think your life is meaningless eleanor is that why youre so quick to risk it because if your life means nothing then you have nothing to lose,3
i dont know,3
and then what then youll be safe,3
dont you understand i just have to hold it together just until tomorrow,3
im in love with you ellie,3
please,3
what are my other options in fifty years never,3
please palmer if you care for me at all dont push this now,3
what are you so afraid of,3
i cant do this,3
what,3
im sorry i cant,3
ellie what is it,3
what is it,3
im sorry,3
what,3
maybe thats okay,3
i do seem to be maybe because im just a little bit terrified about tomorrow,3
youre trembling,3
thank you,3
during the crusades pilgrims who made the journey to the holy land brought back a palm frond to show theyd actually been there i thought it sort of made sense that earth is now your holy land so,3
oh i brought you something,3
the final countdown,3
so the final countdown,3
i remember you were indelicate indiscreet and entirely less than tactful sound like anyone you know,3
ellie the last time we spoke i said some things,3
what if their answer is oh thats easy a thousand years ago our world was in terrible shape our population out of control violent crime no food so we called a general council and decided to eliminate the anitsocial the weak the sick the unwanted and ever since weve been doing great,3
how do you mean,3
an excellent question doctor but what if we dont like the answer,3
another question i would ask would be a very simple one how did you do it how did you evolve as far as you have and not destroy yourselves,3
its late we should go back,3
ellie,3
what are you so afraid of ellie,3
its getting late,3
and yet youre willing to die for this cause the one thing thats given your life a sense of purpose dont you see the contradiction here,3
relax its okay take a deep breath,3
oh i suck i suck,3
okay,3
well hurry up i want to be at mrs rosemonds before lunch,3
im in the bath mom,3
dont you raise your voice at me go to your room now,3
those are my letters,3
margarita found them while cleaning your room,3
where did you find those,3
cecile is that the best you can do you must forgive her kathryn shes never been in a coeducational atmosphere before,3
what are the boys like,3
cool,3
thats one way of looking at it,3
its like a secret society,3
cecile everybody does it its just that nobody talks about it,3
but that would make me a slut wouldnt it,3
so dont you want to make ronald a happy pappy practice makes perfect cecile my advice is to sleep with as many people as possible,3
i dont love him i love ronald,3
now listen now that youre on your way it would be stupid of you to stop think of sebastian as a tutor let him instruct you,3
i am,3
im so proud of you youre becoming a woman,3
i did,3
well i dont know it was weird at first it felt icky then it felt kind of okay then i started getting really hot and then i started shaking and then like i dont t know it felt like an explosion but a good one,3
well did you like it,3
what do i do then,3
cecile i think youre going to have a hard time crying rape if thats all he did,3
if thats what you call it,3
well what then,3
no,3
he made you give him a blow job,3
well not exactly,3
so let me get this straight you came over to our house late last night and he forced intercourse on you,3
i dont know,3
why didnt you do something,3
if she knew shed kill me it happened at your house last night,3
does your mother know,3
it involves your brother he took advantage of me,3
cecile you have to tell me,3
i i dont think you want to know,3
what do you mean,3
something awful happened last night,3
calm down tell me whats wrong,3
its kathryn,3
who is it,3
best friends,3
of course i would were friends right,3
youd do that for me,3
cecile if theres one thing im great at its love letters with my help hell be eating out of the palm of your hand perhaps we can arrange a little get together for the two of you at my house,3
why,3
i want you to make me copies of his letters and bring them to me,3
yes theyre in this antique doll house in my room,3
did you hide the letters,3
okay,3
listen to me your mother must never know never,3
i do like him i cant stop thinking about him,3
cecile we just made out in the middle of central park you can trust me,3
i dont know,3
well do you like him,3
no,3
thats so romantic have you responded,3
is it that obvious,3
oh come on cecile hes crazy about you,3
what are you saying,3
maybe you should try it on your friend ronald sometime,3
that was cool,3
eyes closed,3
okay,3
lets try it again only this time im going to stick my tongue in your mouth when i do that i want you to massage my tongue with yours thats what first base is,3
it was nothing,3
see that wasnt so bad,3
i guess it still sounds gross,3
do you want to learn or not,3
are you for real,3
its not gross how else do you think girls learn here turn around and face me,3
eww no thats gross,3
havent you ever practiced with one of your girlfriends,3
ah duh boys ive never even gone to first base with a guy what do i do,3
what are you scared of,3
you think so i dont know i guess im just scared,3
thats great,3
what a loser she must be anyhow courts invited me to the hamptons for labor day weekend,3
really bulimic headcase,3
hes alright he kept talking about this bulimic headcase he dumped over fourth of july,3
so rumor has it that you went on a date with court reynolds i hear hes very nice,3
thanks nice meeting you,3
ill call you later and well get together and plan your curriculum,3
i was thanking her vietnamese is such a beautiful language,3
what was that,3
prude,3
good night cecile,3
want a blow job,3
no,3
need any company,3
im taking a shower,3
where are you going,3
no you were fine,3
is it me,3
you think,3
im sorry,3
cecile this is what i like to call quiet time this is time when we reflect on what weve done,3
i like it better when im on top,3
for the first time yes itll pass,3
am i suppose to be this sore,3
some other time cecile,3
want to join me,3
i dont want to kiss you here i want to kiss you there,3
but,3
you promised to let me kiss you,3
what are you doing,3
i swear,3
just a kiss right,3
of course im not a monster,3
and then i can go home,3
cecile all i want to do is give you a kiss,3
please please please ill do anything just dont call my mom,3
why not oh wow she doesnt know youre here in fact youre grounded jesus you could get in a shitload of trouble for this i think i should call her anyway,3
my mom dont call my mom,3
okay okay ill just call your mom and have her come pick you up,3
i want to go home,3
i was just kidding,3
i want to go home,3
im sorry that was out of line,3
mmmm youre right those clothes dont do you justice why dont you take them off,3
i look terrible,3
just taking your photo,3
what are you doing,3
hell love it,3
you think hell like it,3
excellent,3
it is unless youre a fuck up like myself,3
but i thought high school is only four years,3
im what you would call a fifth year senior,3
what year are you in,3
how are things down under blossoming i hope,3
my father just took me on a trip to australia,3
would you please leave,3
what nervous im going to win,3
good luck sebastian,3
really care to make a wager on that,3
dont even think about it rachel is an exceptionally well rounded young woman who happens to be attending princeton this fall shes way too smart to fall for your line of bs,3
yummy,3
my daughter rachel,3
well you dont have to get nasty about it,3
i hope for your sake you grow out of this immature phase its going to get you into trouble,3
you do,3
no it doesnt i see right through you,3
it works a little,3
you think you can come in here with that cute little smirk on your face and try and flirt with me it doesnt work sebastian,3
dont be insecure doc youre a big help,3
this isnt a joke your parents spend a lot of money to send you here im trying to help you,3
why i like spending time with you you know youre quite attractive for a woman your age you have killer legs killer,3
no this is going to be our last session,3
same time next week,3
i think thats all the time we have for today,3
let me tell you something doctor chicks love a guy with a bad rap they say they dont but they dont mean it they all think that theyre the ones that are going to save me the trick is to let them think its true,3
dont you want to change that,3
i do,3
but you said you have the worst reputation,3
i know,3
and you havent made an ounce of progress,3
i know,3
jesus weve been at this for six months,3
i dont know he was just so charming all he did was talk about how i had killer legs and how we wanted to photograph them things just got out of hand from there mom are you there mom mother,3
jesus christ how can you be so stupid,3
nudie pictures what do you think,3
would you cut the psycho babble bullshit mom theres pictures of me on the internet,3
alright honey just calm down take a deep breath and step out of the circle,3
you dont know him im so stupid,3
who told you,3
he told me he loved me and i believed him,3
honey is something wrong,3
hi mom,3
grand central you better not be fucking with me cause its your ass on the line,3
alright shes staying with some friends of her parents the osheas she caught the train twenty minutes ago into grand central,3
one,3
i told you i dont know,3
mcconnell im gonna out your ass in two seconds if you dont tell me where she is,3
i dont know why dont you leave her alone,3
where is she,3
no,3
sebastian you faggot is she with you,3
who is this,3
is she with you,3
ill be in touch,3
she bought it,3
pretty sure or sure sure,3
im pretty sure she did,3
and you think she bought it,3
yes,3
you told her that people are jealous cause im loaded,3
yes,3
you told her i never said i love you before,3
yes,3
did you do everything i asked you to,3
positive,3
i swear on my life i never said a word to her about you,3
come on greg youre the only one who knows her the truth will save you,3
annette harrison i dont know what youre talking about,3
your career what about your family can you imagine the humiliation your fathers going to feel when he finds out his pride and joy is a fudge packer,3
please dont tell anyone this could ruin my career,3
really drunk and blah blah blah blah blah,3
i told you to lock the door,3
whoa,3
get out of here,3
greg is that you under the covers,3
jesus,3
hey blaine did i leave my holy shit,3
baby right on time,3
oh baby oh baby,3
dont worry about it ill stay,3
will you stay here for the night you can leave in the morning thats when my parents get back and,3
he doesnt scare me ill kick his ass in,3
id be careful if i were you god knows what hes up to,3
racist piece of shit,3
its been going on for a while then he called me a disgrace to our family and thats when he hit me,3
and this happened before you and i hooked up,3
and when i confronted him about his affair with cecile he told me it was none of my business then when i said well what about ronald he said you were nothing more than a stupid the n word and that you deserved what you got,3
ill be right there,3
i think hes high on drugs he hit me then took off im afraid to be alone please come over,3
what do you mean,3
its sebastian hes out of his mind,3
whats wrong,3
no,3
hi kathryn is everything okay,3
its kathryn,3
yeah,3
ronald,3
hello,3
but i cant even see her she doesnt have her own phone i dont even know her email address,3
what do you do tell her you love her,3
likewise im sure,3
pleased to meet you,3
war it is,3
i think you have your answer,3
then i will consider it a declaration of war one two three,3
and if i dont,3
im giving you to the count of three to plop your ass down on the bed,3
get out,3
i dont care what you said we had an agreement youve slept with half of the borough so dont tell me youre being choosy,3
didnt you hear what i said,3
get out we had an arrangement,3
i accept now get out,3
im very sorry about that i apologize,3
fine get off me,3
will you calm down,3
get off me,3
im sorry but unfortunately i dont fuck losers,3
in any event you still owe me my reward,3
you were very much in love with her and youre still in love with her but it amused me to make you ashamed of it you gave up on the first person you ever loved because i called you names dont get me wrong im flattered that you chose me over her but please understand i never loved you sebastian youre just a toy a little toy i play with and now youve completely blown it with her i think thats the saddest thing ive ever heard cheers,3
come again,3
silly rabbit my triumph isnt over her its over you,3
not my choice of toast but its your call to your triumph over annette,3
to my triumph of course,3
thank you now where were we,3
well done,3
not that its any of your business but yes,3
ronald,3
id love to but unfortunately im expecting some company,3
i thought we should celebrate,3
well done,3
devastated beyond repair i doubt shell ever trust a man again,3
annette,3
you wanted an answer to your question,3
mind if i ask what youre doing in my room,3
i have a flair for drama,3
a little melodramatic dont you think,3
i knew this guy last summer in the hamptons he and his girlfriend at the time were madly in love with each other but she had this huge weight problem his friends taunted him mercilessly about it you know how do you breathe when she sits on your face its embarrassing for you to be seen with her finally he couldnt take it anymore and decided to dump her she flipped and he went on the defensive i distinctly remember him saying the same thing over and over again im completely fucked up im completely fucked up im completely fucked up poor fatty never had a chance,3
screening calls any suggestions,3
how have you dumped girls in the past,3
ive never done this before,3
why so nervous,3
then do me a favor and get rid of her if not for me then do it for you look at yourself youre a joke shes turned you into jelly what do you want to be one of those losers who walk down the halls holding hands and smiling people used to respect you they feared you and now youre going to throw that all away,3
thats not fair youre taking all the fun out of it,3
is that what you think,3
i cant believe youre reacting this way youre just saying this because you lost the bet,3
not anymore you dont its obvious,3
kathryn you know i love you ive always loved you,3
at first it was but now its become something bigger,3
oh come on kathryn it was just a contest,3
im sorry its just upsetting youre in love with her you dont love me anymore,3
whats wrong with you why are you acting this way,3
pwhipped pwhipped,3
no im not,3
oh my god youre completely pwhipped,3
and i dont,3
i want to fuck,3
it clearly is why,3
and thats why youre leaving,3
im not in the mood,3
excuse me,3
some other time,3
mock mock mock,3
wow so you made love ooo i hear the birds chirping,3
it was it was like the emotional part outweighed the physical part,3
no tell me,3
i know thats the amazing part of it i mean it wasnt like cirque du soleil acrobatics just standard missionary stuff but it was ah forget it im going to sound like a hallmark card,3
oh come on for her first time,3
it was fantastic,3
tell me all the details,3
oh yes,3
you didnt,3
well you obviously wanted me to witness your little adventure or else you wouldnt have invited me in,3
kind of,3
bad time,3
she wouldnt say she apologized to your aunt and told her she was going to stay with some friends you blew it sebastian that girl has come to her senses and she will never go near you again,3
whered she go,3
you dont know she left thirty minutes ago,3
where is she,3
if youre heading towards her room you wont find her,3
a momentary lapse of judgment soon to be rectified,3
i dont know she was lying on the bed ready to do it but i i dont i was i just didnt feel right about it,3
so what went wrong,3
exactly the opposite,3
she shot you down,3
if your asking if i nailed her the answer is no,3
well i know how it went with cecile she wont shut up about it howd it go with mrs jesus,3
with who,3
so howd it go last night,3
morning,3
morning,3
kathryn the only thing youre going to be riding is me now if youll excuse me i have some work to do,3
do you mind if i take my new porsche for a ride,3
im not losing the bet its just taking longer than i expected,3
and thats why youre losing your bet,3
if you must know yes i dont know what to do i cant stand that holier than thou bullshit and yet im completely infatuated with her she made me laugh,3
shes really getting to you isnt she,3
nothing,3
whats your problem,3
shut up,3
jesus she reeks of laura ashley oh shes crying wittle babys upset by the big bad book,3
yeah,3
that her,3
take a look for yourself,3
who are you spying on,3
yippy,3
i just had a nice chat with cecile i dont think shell be giving you anymore problems,3
eat me sebastian its alright for you to fuck everyone but because im a girl its wrong well let me tell you something i didnt ask to be a girl do you think i relish the fact that i have to act like mary sunshine twenty four seven so i can be considered a laaaady do you think i take great delight when i hear kathryn is so wonderful kathryn is a model child kathryn is going to make an excellent wife one day im the marsha fucking brady of the upper east side and sometimes i want to kill myself for it no i dont enjoy being a part of the weaker sex and for that reason everyone around me is going to suffer so theres your psychoanalysis doctor freud now are you in or are you out,3
you amaze me,3
what is that oh my god its your conscience,3
are you really i mean weve done some pretty fucked up shit in our time but this i mean were destroying an innocent girl you do realize that,3
im aware,3
before we go through with this i just want you to be aware of the damage were going to cause,3
cecile,3
who are you calling,3
well let me know when you do until then,3
any day now,3
have you succeeded in your task,3
moving along quite well,3
i hate it too,3
i hate when things dont go my way it makes me so horny,3
oh sis youre so tense,3
thank you mmmm that feels good,3
im at your service,3
but who will they turn to for help,3
i rat cecile out to mommy mommy goes ballistic and ends their relationship boo hoo,3
whats your plan of attack,3
not to mention court reynolds unfortunately ronalds moving with the speed of a special olympic bobsledder,3
ooo im sure mrs caldwell will love that,3
the plot thickens it appears that cecile has fallen for her music teacher,3
call cecile up and get her to come over ill bust that cherry in a heartbeat,3
no,3
i now plan to devote all my energies to destroying the douche bag any luck corrupting her daughter,3
interesting,3
you ready for this ive recently discovered that our good friend mrs caldwell is the one who sent the letter to annette urging her to stay away from me,3
whats wrong with you,3
shhh,3
you would not believe what,3
okay,3
call me later,3
blow me,3
loser,3
im working on it,3
it would feel so yummy,3
even there,3
you can put it anywhere,3
because im the only person you cant control and it kills you,3
what makes you think id go for that bet thats a seventy thousand dollar car,3
be more specific,3
ill give you something youve been jerking off about ever since our parents got married,3
and if i win,3
if you lose then that hot little porsche of yours is mine,3
what are the terms,3
could you be more desperate to read it,3
oh gee your journal could you be more queer,3
oh well duty calls time to add another chapter to my work of art,3
ill think about it,3
care to make a wager on that,3
you dont stand a chance even this is out of your league,3
it just so happens were not in kansas anymore our little angels father has accepted the new headmaster position at oakwood shes staying with my aunt up in connecticut while daddy sells his house can you imagine what this would do for my reputation screwing the new headmasters virginal daughter before school starts it will be my greatest victory,3
bfd what do you plan to do fly to kansas and woo little dorothy,3
oh yes ive read it over and over again this babys the real deal daddys little angel a paradigm of chastity and virtue,3
jesus christ is she for real,3
shut up and turn to page 64,3
im not interested in the latest dating tips from jonathan taylor thomas,3
that was just simple revenge what i have planned requires sheer genius,3
oh but diddling the therapists daughter is a challenge,3
oh come on kathryn its too easy but i thought high school was only four years i mean please she knows nothing shes seen nothing i could have her under the table at au bar sucking me off before the appetizer arrived go get one of those moron friends of yours to do it i have a reputation to uphold,3
why not,3
sounds intriguing,3
i need you to seduce our young cecile introduce her to your world of decadence and debauchery,3
i see your point though why should i care,3
because if theres an attack made on court it could be traced back to me i cant allow that to happen everybody loves me and i intend to keep it that way,3
why go through cecile why not just attack court,3
keep your friends close and your enemies closer when i get through with her shell be the premier blow job queen of the tristate area and poor little courts heart will be shattered,3
so thats what this is all about well get together and plan your curriculum,3
i dont find this very funny,3
you dont mean,3
in any event my feelings were hurt when i learned that he had fallen for someone else someone chaste pure innocent,3
sorry,3
what,3
oh poor baby well you can relax i have a mission for you,3
hopefully though she suspects that your decrepit alcoholic father is diddling the maid,3
lovely how is your gold digging whore of a mother enjoying bali zipping through my inheritance per usual,3
im just taking the poor girl under my wing,3
do you care to tell me what mrs whitetrash and her stupid daughter are doing in my house,3
outstanding,3
ceciles attending oakwood in the fall,3
its the least i can do,3
oh please i cant have you do that,3
let me get that for you,3
absolutely,3
you will be discreet about this,3
i cant thank you enough,3
black,3
i know shes so young and hes so,3
ronald thats crazy,3
its worse i think theres something going on between cecile and her music teacher,3
kathryn you have my word it isnt drugs is it,3
well you promise you wont say anything to her weve developed a friendship and,3
what about her,3
its cecile,3
not at all whats wrong,3
i hope i didnt keep you from something,3
i got your message and came as quick as i could,3
like your stepbrother sebastian i cant believe they didnt expel him after what he did to the school nurse,3
dont worry its totally understandable most of the boys that matriculate at oakwood are very upstanding gentleman however there are the occasional bad apples,3
thats beautiful,3
i know this sounds corny but whenever i feel temptations of peer pressure i turn to god and he helps me through the problem call me an anachronism but it works,3
how do you do it i mean with all peer pressuring that goes on in high school where do you get your strength,3
youre too kind,3
ill do my best,3
i cant tell you how happy we are that cecile is going to be attending oakwood with you this fall youve always been an inspiration to beau and i on raising her we just hope she can rise to the high standards which youve set for her,3
i guess that puts me in my place thank you for the hospitality mrs caldwell it was a true awakening,3
oh dont give me any of that racist crap my husband and i gave money to colin powell,3
first of all maam i never touched your daughter and second i would like to think that in these times someone of your status could look beyond racial lines,3
whatever you are never to set foot in this house again and you are never and i mean never to see my daughter again is that understood,3
got me off the streets i live on 59th and park,3
is that so,3
mrs caldwell i think youre misunderstanding something,3
im paying you to give cello lessons not to pervert my child,3
excuse me,3
who the hell do you think you are,3
i understand good night,3
its really important,3
ill do that,3
fine could you please see that she gets this,3
young man i already told you shes not here,3
annette annette,3
later listen were entertaining some guests so,3
do you know when shell be back,3
shes out,3
do you know where she is,3
shes not here,3
i need to talk to annette,3
what do you want,3
ill do that,3
well please leave a message that i called,3
ive already told you shes not home,3
its desperate that i talk to her,3
you must be sebastian ive heard such nice things about you,3
hi is annette at home,3
and this ones for mrs farren,3
just you wait,3
this one says to mother from amy,3
these are all from me,3
youre upset about me i made you fight i hate for you to fight,3
im sorry daddy and mommy are a little upset,3
voices from an old dark house,3
no i didnt,3
let me be the judge of that,3
daddy its true,3
now look this is the last time you come to me with any such stories ?€? im sick of this sort of thing,3
it was just a voice,3
and who did the voice belong to,3
its true,3
now amy,3
i did i came to an old dark house and a voice called to me a lovely sweet voice,3
why didnt you run after them,3
they ran away,3
because you didnt ask them i dont blame them for being angry why didnt you explain what happened,3
it was on account of the birthday party,3
what do you mean you didnt play with the other children,3
but i didnt play with them daddy they wouldnt play with me,3
cant you tell me later,3
i wanted to talk to you i wanted to tell you about the other children,3
what do you want amy,3
but this is different go on blow,3
but you told me in the garden that the wish about the tree couldnt come true,3
certain wishes do,3
but wishes dont come true,3
amy make a wish wish real hard and then blow out the candles and your wish will come true,3
but amy that was just a story it wasnt real that trees no mailbox,3
i didnt forget,3
but i told you about that so long ago you couldnt have been more than three when i told you that tree was a magic mailbox,3
yes daddy,3
amy not that old tree,3
ill show you,3
where did you mail them,3
yes i did,3
did you mail then,3
yes daddy,3
amy you remember the party invitations edward gave you to mail,3
youll see it when its all lit and ready for you,3
is that my birthday cake may i see,3
well i guess were not a very proper family,3
we open ours on christmas eve thats considered proper,3
no,3
my goodness dont you open your presents until christmas morning,3
i dont know yet,3
whatd you get for christmas,3
deaths like life deaths a part of life it isnt frightening it isnt the end of everything it isnt quiet and nothingness its a part of all eternity,3
but why,3
yes amy,3
you,3
but amy amyim dead,3
oh it is it is deaths terrible,3
amy listen to me death isnt such a terrible thing,3
but shes dead,3
you mustnt be afraid,3
shes dead i know what it is now when people say somebody died i know what they mean and im afraid shes dead shes dead,3
dont cry amy,3
its youirenamy friend,3
i want to touch it,3
it is wildness and freedom no one can touch it,3
may i pet the deer,3
its a warm breath warm and strong ?€? warmed by the sunlight that shone on the deers back in the hot summer sweet with leaves and mosses,3
i can sea its breath in the cold,3
because it knows it can move with the swiftness of strong wind,3
it stands so still,3
you wanted to share this moment with me,3
so beautiful irena so beautiful,3
a merry christmas to you amy,3
merry christmas,3
oh please,3
you and i shall enjoy christmas together shall i show you my christmas gift to you,3
oh that is more beautiful than i ever imagined it i wish i could show you to mommy and daddy i wish you could enjoy christmas with us,3
i shall wear it in my hair,3
it reminded me of you so i bought it it cost me more than all the others,3
oh how beautiful,3
you can open it now i guess lois huggins says thats proper,3
oh thank you amy,3
merry christmas irena i brought you a present,3
oh but the winters fun theres the wind and the snow youll like the warm fire upon the hearth and the long long nights,3
yes winters coming i dont like the winter,3
all right amy button your sweater darling its turning cold,3
my dolls we can pretend,3
your children,3
no i dont think thats very much fun lets play house instead you be the friend who comes to see me ill show you my children,3
pretend darling its all souls eve round about the fire we go over the flames we leapt,3
but we dont have any sea weed,3
light shining in her eyes throw sea weeds into the flames and the fire turns blue,3
that ones an elm,3
theres an oak leaf add a maple,3
of course,3
this is more fun than just pretend,3
thats right,3
yes yes i see prince,3
of course and two is the prince who kneels before her on one knee,3
a princess,3
oh yes they do look one is like a tall princess,3
the numbers simply dont mean anything,3
but you must,3
ill just never learn arithmetic,3
cant you get it darling,3
whenever you want,3
youll always play with me,3
oh i like the sound of that amy and her friend amy and her friend,3
no this must be a friendship that only we shall have you and i amy and her friend,3
not even daddyor mommy,3
for always then only you must promise never to tell anyone about me,3
i shall want you for always,3
for as long as youll let me,3
will you be friend for always,3
i can not tell you,3
but where is that,3
you wouldnt understand i come from great darkness and deep peace,3
but where do you come from,3
ive wanted a friend too ive been lonely,3
ive wanted a friend,3
im your friend,3
irena but who are you,3
you called me by my name,3
who are you,3
but where has it gone wheres all the strength and the quickness,3
it got hit,3
but it was alive ?€? it was fast and strong,3
because it cant its dead,3
why is it just lying there why doesnt it get up,3
probably hit by a car hard to see things in the twilight,3
but what happened to the little deer,3
bad luck to see death in the snow,3
but i saw what it was its the little deer,3
mustnt look little miss mustnt look,3
its a hard winter all the animals are bold as brass coming down into the streets for food youll see a lot of deer this winter,3
there was a deer on the other side of the fence,3
but i dont want you coming here alone you get me to go with you when you want to come here you promise,3
but shes such a nice lady,3
little miss dont you never come here alone you gave me a fright you did,3
but mrs farren just started to tell me a story please,3
about time for you to come home amy,3
that means i can go alone,3
i do suppose so but if you were there yesterday guess you can get there today,3
youre going to be busy all day long edward,3
soon as i finish,3
will you come soon,3
you just wait until i finish here ive got to dust these ships for your dad,3
but i want to talk to you mommy says for you to come up to the old house with me ive got to take back this ring,3
little miss youre stopping me in my work,3
oh i suppose it was to the wind you sang or maybe to the sun or the clouds or maybe it was to the flowers in the garden,3
i wasnt singing to myself,3
let me take another look at that ring,3
im trying to,3
been crying that wont please your daddy youd bettor cheer yourself up,3
thats the clever way to do it,3
well if its a real mourning ring im going to think hard for something i want more than anything else in the world before i wish,3
theyre given to the living in memory of the dead if this is a real one i cant be sure you can make a wish and it will come true in the twinkling of an eye,3
the ring up to him whats a mourning ring,3
maybe if its a real mourning ring like we have in jamaica all you got to do is turn it on your finger close your eyes and make a wish,3
a ring that i can wish on like i wished on the candles,3
i wouldnt be surprised if it were a true wishing ring,3
its a pretty ring,3
most surely that was a nice lady to give a ring to a little girl,3
a lady threw it to me,3
thats a finelooking ring,3
look at my ring,3
mommys taking me upstairs to change my dress right away,3
getting the yard all fixed up for your party amy youd better hurry and get yourself fixed up too,3
i cant do it i cant do it,3
hurry,3
yes yes,3
hurry hurry,3
my little girl said shed kill you if you came to see me i cant let you die well have to hide you,3
